received bytes,received packets,sent bytes,sent packets,received bytes per seconds,received packets per seconds,sent bytes per seconds,sent packets per seconds,bytes ratio,packets ratio,bytes per packet
289232,2619,236679,1959,578.464,5.238,473.358,3.918,1.222043358303863,1.336906584992343,120.81623277182236
273410,2648,223191,1993,546.82,5.296,446.382,3.986,1.2250045924790873,1.3286502759658805,111.98745609633718
238856,2580,187376,1919,477.712,5.16,374.752,3.838,1.2747416958415165,1.3444502344971339,97.64252214695153
280152,2727,229338,2070,560.304,5.454,458.676,4.14,1.2215681657640687,1.317391304347826,110.79130434782608
65309,897,140013,1246,130.618,1.794,280.026,2.492,0.466449543970917,0.7199036918138042,112.36998394863564
296295,2697,242665,2029,592.59,5.394,485.33,4.058,1.2210042651391837,1.3292262198127156,119.59832429768359
260239,2601,208434,1937,520.478,5.202,416.868,3.874,1.2485439035857873,1.3427981414558596,107.60660815694372
67702,859,142933,1225,135.404,1.718,285.866,2.45,0.473662485220348,0.7012244897959183,116.68
276462,2662,225926,2000,552.924,5.324,451.852,4.0,1.2236838610872587,1.331,112.963
80437,977,155038,1322,160.874,1.954,310.076,2.644,0.5188211922238419,0.7390317700453858,117.27534039334341
276595,2673,227875,2015,553.19,5.346,455.75,4.03,1.2138014262205157,1.3265508684863523,113.08933002481389
73938,915,149140,1265,147.876,1.83,298.28,2.53,0.4957623709266461,0.7233201581027668,117.89723320158103
268731,2657,217201,1990,537.462,5.314,434.402,3.98,1.2372456848725375,1.335175879396985,109.14623115577889
275646,2625,226181,1984,551.292,5.25,452.362,3.968,1.2186965306546527,1.3230846774193548,114.00252016129032
60267,870,134038,1216,120.534,1.74,268.076,2.432,0.4496262253987675,0.7154605263157895,110.22861842105263
283139,2592,231960,1935,566.278,5.184,463.92,3.87,1.2206371788239352,1.3395348837209302,119.87596899224806
70981,846,145742,1191,141.962,1.692,291.484,2.382,0.48703187825060723,0.7103274559193955,122.36943744752308
255826,2551,206269,1900,511.652,5.102,412.538,3.8,1.240254231125375,1.3426315789473684,108.56263157894738
297040,2640,246435,2007,594.08,5.28,492.87,4.014,1.2053482662771116,1.3153961136023917,122.78774289985053
259046,2575,206090,1909,518.092,5.15,412.18,3.818,1.256955698966471,1.3488737558931378,107.95704557359875
282491,2596,231597,1937,564.982,5.192,463.194,3.874,1.2197524147549408,1.3402168301497162,119.56479091378421
79561,956,154439,1309,159.122,1.912,308.878,2.618,0.5151613258309106,0.7303284950343774,117.98242933537051
265780,2573,214720,1913,531.56,5.146,429.44,3.826,1.2377980625931446,1.3450078410872974,112.24255096706743
269950,2567,218070,1900,539.9,5.134,436.14,3.8,1.2379052597789701,1.3510526315789473,114.77368421052631
72510,878,146940,1223,145.02,1.756,293.88,2.446,0.4934667211106574,0.7179067865903516,120.1471790678659
263476,2596,211515,1927,526.952,5.192,423.03,3.854,1.2456610642271233,1.3471717695900363,109.76388168137001
61239,894,136603,1248,122.478,1.788,273.206,2.496,0.44829908567161775,0.7163461538461539,109.45753205128206
267597,2619,217092,1957,535.194,5.238,434.184,3.914,1.2326433032999835,1.338272866632601,110.93101686254471
61204,893,135928,1241,122.408,1.786,271.856,2.482,0.45026778882938023,0.7195809830781628,109.53102336825141
274735,2603,225845,1979,549.47,5.206,451.69,3.958,1.2164759016139388,1.315310763011622,114.12076806467913
79497,956,155107,1311,158.994,1.912,310.214,2.622,0.5125300598941376,0.7292143401983219,118.31197559115179
69098,893,142735,1241,138.196,1.786,285.47,2.482,0.48409990541913334,0.7195809830781628,115.01611603545528
298734,2632,247784,1969,597.468,5.264,495.568,3.938,1.2056226390727407,1.3367191467750128,125.8425596749619
280790,2646,228689,1978,561.58,5.292,457.378,3.956,1.2278246876762766,1.3377148634984832,115.61627906976744
268244,2610,216723,1951,536.488,5.22,433.446,3.902,1.2377274216396044,1.3377754997437212,111.0830343413634
64156,868,140066,1224,128.312,1.736,280.132,2.448,0.45804120914426055,0.7091503267973857,114.43300653594771
287900,2615,236028,1954,575.8,5.23,472.056,3.908,1.2197705356991544,1.3382804503582395,120.79222108495394
257677,2639,206333,1983,515.354,5.278,412.666,3.966,1.2488404666243402,1.3308119011598587,104.05093292990419
65656,904,141013,1271,131.312,1.808,282.026,2.542,0.4656024621843376,0.7112509834775768,110.94649881982691
289281,2583,238358,1925,578.562,5.166,476.716,3.85,1.2136408259844436,1.3418181818181818,123.82233766233766
277164,2577,227267,1920,554.328,5.154,454.534,3.84,1.2195523327187845,1.3421875,118.36822916666667
77937,914,152213,1265,155.874,1.828,304.426,2.53,0.5120259110588452,0.7225296442687748,120.32648221343874
260259,2624,208775,1964,520.518,5.248,417.55,3.928,1.24660040713687,1.336048879837067,106.300916496945
280756,2668,230834,2010,561.512,5.336,461.668,4.02,1.2162679674571337,1.327363184079602,114.84278606965174
232091,2536,181549,1875,464.182,5.072,363.098,3.75,1.2783931610749715,1.3525333333333334,96.82613333333333
258877,2601,208472,1941,517.754,5.202,416.944,3.882,1.2417830691891476,1.3400309119010818,107.40443070582174
244741,2557,193627,1894,489.482,5.114,387.254,3.788,1.2639817794006,1.350052798310454,102.23178458289335
275841,2628,224049,1963,551.682,5.256,448.098,3.926,1.2311637186508309,1.3387671930718288,114.13601630157922
264462,2585,211041,1921,528.924,5.17,422.082,3.842,1.2531309082121485,1.3456533055700157,109.85996876626757
262888,2588,210657,1922,525.776,5.176,421.314,3.844,1.2479433391722088,1.3465140478668054,109.60301768990635
284533,2632,233091,1972,569.066,5.264,466.182,3.944,1.2206949217258496,1.3346855983772818,118.20030425963489
279201,2598,226326,1931,558.402,5.196,452.652,3.862,1.233623180721614,1.3454168824443293,117.20662868979804
73446,903,148682,1247,146.892,1.806,297.364,2.494,0.49398044147912995,0.7241379310344828,119.2317562149158
274194,2592,223355,1927,548.388,5.184,446.71,3.854,1.2276152313581519,1.345096004151531,115.90814737934613
59627,855,134543,1209,119.254,1.71,269.086,2.418,0.44318173372081787,0.707196029776675,111.28453267162945
64898,887,139458,1233,129.796,1.774,278.916,2.466,0.46535874600238064,0.7193836171938361,113.10462287104623
67830,861,143414,1218,135.66,1.722,286.828,2.436,0.4729663770622115,0.7068965517241379,117.74548440065682
249590,2562,197970,1900,499.18,5.124,395.94,3.8,1.2607465777643077,1.348421052631579,104.19473684210526
261267,2581,212128,1932,522.534,5.162,424.256,3.864,1.2316478729823503,1.3359213250517599,109.79710144927536
262887,2604,212301,1949,525.774,5.208,424.602,3.898,1.2382749021436545,1.336069779374038,108.9281682914315
246579,2524,196423,1864,493.158,5.048,392.846,3.728,1.255346878929657,1.354077253218884,105.37714592274678
256639,2551,205867,1889,513.278,5.102,411.734,3.778,1.2466252483399476,1.3504499735309687,108.98200105876126
250550,2579,198712,1914,501.1,5.158,397.424,3.828,1.260870002818149,1.3474399164054336,103.82027168234065
277204,2627,223584,1959,554.408,5.254,447.168,3.918,1.2398203807070274,1.3409903011740685,114.13169984686064
285631,2594,235160,1933,571.262,5.188,470.32,3.866,1.2146240857288655,1.3419555095706157,121.6554578375582
281433,2637,227900,1965,562.866,5.274,455.8,3.93,1.2348968845985082,1.3419847328244274,115.9796437659033
274441,2584,224151,1933,548.882,5.168,448.302,3.866,1.2243576874517623,1.3367822038282462,115.96016554578375
270163,2561,218537,1911,540.326,5.122,437.074,3.822,1.236234596429895,1.3401360544217686,114.35740450026164
77646,910,152963,1273,155.292,1.82,305.926,2.546,0.5076129521518276,0.7148468185388845,120.15946582875098
288769,2334,252264,2046,577.538,4.668,504.528,4.092,1.14470951067136,1.1407624633431086,123.29618768328446
249887,2241,213795,1958,499.774,4.482,427.59,3.916,1.1688159217942422,1.144535240040858,109.19050051072523
258800,2193,223006,1911,517.6,4.386,446.012,3.822,1.1605068921912416,1.1475667189952905,116.6959706959707
229637,2165,194179,1883,459.274,4.33,388.358,3.766,1.1826047100870847,1.1497610196494954,103.12214551248009
263363,2248,228385,1966,526.726,4.496,456.77,3.932,1.1531536659587975,1.143438453713123,116.16734486266532
48921,507,139702,1235,97.842,1.014,279.404,2.47,0.3501810997695094,0.4105263157894737,113.11902834008097
266197,2282,230517,1997,532.394,4.564,461.034,3.994,1.154782510617438,1.14271407110666,115.43164747120682
263214,2304,227125,2019,526.428,4.608,454.25,4.038,1.1588948816730875,1.1411589895988112,112.49380881624566
247031,2200,211120,1914,494.062,4.4,422.24,3.828,1.1700975748389542,1.1494252873563218,110.3030303030303
63097,566,154579,1299,126.194,1.132,309.158,2.598,0.40818610548651496,0.4357197844495766,118.99846035411855
254728,2240,220899,1963,509.456,4.48,441.798,3.926,1.1531423863394583,1.141110545084055,112.53132959755476
286789,2362,249639,2070,573.578,4.724,499.278,4.14,1.1488148886992817,1.1410628019323672,120.59855072463768
46307,537,137796,1264,92.614,1.074,275.592,2.528,0.33605474759789833,0.4248417721518987,109.01582278481013
248306,2334,213491,2057,496.612,4.668,426.982,4.114,1.1630747900379876,1.1346621293145358,103.78755469129801
283895,2302,246491,2011,567.79,4.604,492.982,4.022,1.1517459055300194,1.1447041272998508,122.57135753356539
242702,2200,208591,1924,485.404,4.4,417.182,3.848,1.1635305454214229,1.1434511434511434,108.41528066528066
227468,2171,190748,1887,454.936,4.342,381.496,3.774,1.1925052949441148,1.1505034446210918,101.08532061473238
233824,2193,199470,1914,467.648,4.386,398.94,3.828,1.1722263999598936,1.14576802507837,104.21630094043887
249153,2232,211348,1940,498.306,4.464,422.696,3.88,1.1788755985389026,1.1505154639175257,108.94226804123711
65457,524,157263,1258,130.914,1.048,314.526,2.516,0.416226321512371,0.4165341812400636,125.01033386327504
232880,2171,197673,1884,465.76,4.342,395.346,3.768,1.1781072781816435,1.1523354564755839,104.921974522293
275395,2297,238789,2012,550.79,4.594,477.578,4.024,1.1532985187759905,1.1416500994035785,118.6824055666004
274254,2293,239209,2011,548.508,4.586,478.418,4.022,1.146503685062017,1.140228741919443,118.95027349577325
73189,615,164554,1341,146.378,1.23,329.108,2.682,0.4447719289716446,0.45861297539149887,122.70991797166293
49755,528,141135,1252,99.51,1.056,282.27,2.504,0.3525348070995855,0.4217252396166134,112.7276357827476
51077,560,141915,1280,102.154,1.12,283.83,2.56,0.35991262375365535,0.4375,110.87109375
272063,2248,236990,1962,544.126,4.496,473.98,3.924,1.147993586227267,1.145769622833843,120.79001019367992
53888,532,145046,1257,107.776,1.064,290.092,2.514,0.37152351667746786,0.4232299124900557,115.39061256961018
251255,2201,215039,1916,502.51,4.402,430.078,3.832,1.1684159617557746,1.1487473903966596,112.23329853862212
288387,2253,253144,1972,576.774,4.506,506.288,3.944,1.1392211547577664,1.1424949290060853,128.36916835699796
254924,2209,219205,1924,509.848,4.418,438.41,3.848,1.1629479254579047,1.1481288981288982,113.93191268191268
278403,2321,248696,2045,556.806,4.642,497.392,4.09,1.1194510567118088,1.1349633251833742,121.61173594132029
242151,2268,206022,1980,484.302,4.536,412.044,3.96,1.1753647668695577,1.1454545454545455,104.05151515151515
255525,2317,220763,2035,511.05,4.634,441.526,4.07,1.1574629806625205,1.1385749385749386,108.48304668304668
250090,2267,213329,1976,500.18,4.534,426.658,3.952,1.1723206877639702,1.1472672064777327,107.96002024291498
64608,600,155760,1322,129.216,1.2,311.52,2.644,0.41479198767334363,0.45385779122541603,117.821482602118
233365,2193,199146,1912,466.73,4.386,398.292,3.824,1.1718287085856607,1.1469665271966527,104.15585774058577
262588,2238,229269,1962,525.176,4.476,458.538,3.924,1.1453271048419107,1.1406727828746177,116.85474006116208
52227,491,143475,1214,104.454,0.982,286.95,2.428,0.36401463669628853,0.40444810543657334,118.1836902800659
247614,2196,211387,1916,495.228,4.392,422.774,3.832,1.171377615463581,1.1461377870563674,110.32724425887265
67696,579,159148,1305,135.392,1.158,318.296,2.61,0.42536506899238447,0.4436781609195402,121.95249042145593
255495,2283,218621,1999,510.99,4.566,437.242,3.998,1.168666322082508,1.1420710355177588,109.36518259129565
54371,543,145646,1272,108.742,1.086,291.292,2.544,0.3733092566908806,0.4268867924528302,114.50157232704403
283992,2324,248479,2045,567.984,4.648,496.958,4.09,1.1429215346166075,1.1364303178484108,121.50562347188264
251864,2250,216820,1968,503.728,4.5,433.64,3.936,1.1616271561664053,1.1432926829268293,110.17276422764228
51837,576,143165,1301,103.674,1.152,286.33,2.602,0.36207872035762934,0.44273635664873173,110.04227517294389
249761,2269,213191,1980,499.522,4.538,426.382,3.96,1.1715363218897608,1.145959595959596,107.67222222222222
50022,535,141005,1255,100.044,1.07,282.01,2.51,0.35475337753980357,0.4262948207171315,112.35458167330677
259118,2296,223143,2011,518.236,4.592,446.286,4.022,1.161219487055386,1.1417205370462455,110.96121332670313
253822,2279,218905,1999,507.644,4.558,437.81,3.998,1.1595075489367535,1.1400700350175088,109.50725362681341
260183,2229,225603,1950,520.366,4.458,451.206,3.9,1.1532781035713178,1.143076923076923,115.69384615384615
286582,2314,251345,2030,573.164,4.628,502.69,4.06,1.140193757584197,1.1399014778325123,123.8152709359606
64692,601,156912,1333,129.384,1.202,313.824,2.666,0.41228204343836033,0.4508627156789197,117.71342835708927
243805,2243,208691,1960,487.61,4.486,417.382,3.92,1.1682583340920307,1.1443877551020407,106.475
235673,2169,201738,1887,471.346,4.338,403.476,3.774,1.1682132270568757,1.1494435612082672,106.9093799682035
49261,516,141383,1247,98.522,1.032,282.766,2.494,0.34842237044057633,0.41379310344827586,113.3785084202085
264024,2249,229482,1965,528.048,4.498,458.964,3.93,1.150521609538003,1.144529262086514,116.78473282442748
48901,507,139814,1236,97.802,1.014,279.628,2.472,0.34975753501080004,0.41019417475728154,113.11812297734627
267511,2306,231968,2026,535.022,4.612,463.936,4.052,1.1532237205131741,1.138203356367226,114.49555774925963
53783,530,145014,1259,107.566,1.06,290.028,2.518,0.37088143213758673,0.42096902303415407,115.18189038919778
259197,2236,223659,1944,518.394,4.472,447.318,3.888,1.1588936729574932,1.1502057613168724,115.05092592592592
49437,517,140244,1244,98.874,1.034,280.488,2.488,0.3525070591255241,0.41559485530546625,112.73633440514469
56236,496,147854,1226,112.472,0.992,295.708,2.452,0.38034818131399895,0.40456769983686786,120.59869494290375
253828,2220,215350,1930,507.656,4.44,430.7,3.86,1.178676573020664,1.150259067357513,111.58031088082902
237707,2191,202526,1904,475.414,4.382,405.052,3.808,1.1737110296949527,1.150735294117647,106.36869747899159
226834,2202,191451,1916,453.668,4.404,382.902,3.832,1.1848149134765553,1.149269311064718,99.9222338204593
58486,549,150153,1278,116.972,1.098,300.306,2.556,0.38950936711221223,0.4295774647887324,117.4906103286385
265748,2292,232001,2013,531.496,4.584,464.002,4.026,1.1454605799112936,1.1385991058122205,115.25136612021858
240018,2201,203199,1914,480.036,4.402,406.398,3.828,1.1811967578580602,1.1499477533960292,106.16457680250784
53495,522,144799,1249,106.99,1.044,289.598,2.498,0.36944315913783937,0.41793434747798236,115.93194555644516
260664,2229,224570,1943,521.328,4.458,449.14,3.886,1.1607249409983524,1.1471950591868245,115.57900154400411
268704,2257,232408,1970,537.408,4.514,464.816,3.94,1.1561736256927473,1.1456852791878172,117.9736040609137
68385,600,160657,1332,136.77,1.2,321.314,2.664,0.4256583902350971,0.45045045045045046,120.61336336336336
267159,2224,232305,1941,534.318,4.448,464.61,3.882,1.1500355136566152,1.145801133436373,119.68315301391036
245722,2248,209134,1963,491.444,4.496,418.268,3.926,1.174950032036876,1.1451859398879267,106.53795211411105
254650,2319,219991,2037,509.3,4.638,439.982,4.074,1.157547354209945,1.138438880706922,107.99754540991654
233854,2176,197986,1890,467.708,4.352,395.972,3.78,1.1811643247502348,1.1513227513227513,104.75449735449736
252805,2301,215152,2013,505.61,4.602,430.304,4.026,1.1750065070275897,1.1430700447093889,106.88127173373076
246343,2287,211213,2005,492.686,4.574,422.426,4.01,1.1663249894656105,1.1406483790523692,105.3431421446384
253053,2279,218834,1998,506.106,4.558,437.668,3.996,1.1563696683330744,1.1406406406406406,109.52652652652652
270043,2296,235670,2014,540.086,4.592,471.34,4.028,1.1458522510289813,1.1400198609731877,117.01588877855015
259226,2216,224060,1934,518.452,4.432,448.12,3.868,1.156949031509417,1.1458117890382626,115.85315408479835
242609,2273,207534,1993,485.218,4.546,415.068,3.986,1.1690084516272032,1.1404917210235825,104.13146011038636
49366,519,140804,1247,98.732,1.038,281.608,2.494,0.35060083520354535,0.4161988773055333,112.91419406575781
251718,2227,215777,1942,503.436,4.454,431.554,3.884,1.1665654819559081,1.146755921730175,111.11071060762102
45287,516,136088,1233,90.574,1.032,272.176,2.466,0.3327773205572865,0.41849148418491483,110.37145174371452
43404,470,134693,1207,86.808,0.94,269.386,2.414,0.3222439176497665,0.38939519469759737,111.59320629660314
57002,511,147370,1233,114.004,1.022,294.74,2.466,0.386795141480627,0.4144363341443633,119.52149229521493
249193,2245,212831,1959,498.386,4.49,425.662,3.918,1.1708491714083005,1.145992853496682,108.64267483409903
254587,2285,218110,1995,509.174,4.57,436.22,3.99,1.167241300261336,1.1453634085213034,109.32832080200501
266393,2264,229990,1977,532.786,4.528,459.98,3.954,1.158280794817166,1.1451694486595851,116.33282751643905
235722,2199,200316,1921,471.444,4.398,400.632,3.842,1.1767507338405319,1.144716293597085,104.27693909422176
256949,2220,219474,1928,513.898,4.44,438.948,3.856,1.1707491547973792,1.1514522821576763,113.8350622406639
229917,2196,195798,1914,459.834,4.392,391.596,3.828,1.1742561211044036,1.1473354231974922,102.29780564263324
257555,2288,223533,2011,515.11,4.576,447.066,4.022,1.152201240980079,1.1377424167081054,111.15514669318748
251155,2198,213997,1907,502.31,4.396,427.994,3.814,1.1736379481955355,1.1525957000524383,112.21657052962769
284931,2285,249425,2000,569.862,4.57,498.85,4.0,1.1423514082389497,1.1425,124.7125
267707,2301,230062,2011,535.414,4.602,460.124,4.022,1.1636298041397537,1.1442068622575834,114.40179015415217
253387,2271,218481,1990,506.774,4.542,436.962,3.98,1.159766753173045,1.1412060301507538,109.7894472361809
61297,521,152684,1250,122.594,1.042,305.368,2.5,0.40146315265515703,0.4168,122.1472
251954,2264,217394,1981,503.908,4.528,434.788,3.962,1.1589740287220438,1.1428571428571428,109.73952549217567
250967,2200,214946,1910,501.934,4.4,429.892,3.82,1.1675816251523639,1.1518324607329844,112.5371727748691
241329,2239,204301,1947,482.658,4.478,408.602,3.894,1.181242382562983,1.149974319465845,104.9311761684643
269806,2237,235926,1953,539.612,4.474,471.852,3.906,1.1436043505166875,1.1454173067076292,120.80184331797236
244417,2214,207891,1929,488.834,4.428,415.782,3.858,1.175697841657407,1.1477449455676516,107.77138413685847
52389,496,143796,1223,104.778,0.992,287.592,2.446,0.3643286322289911,0.4055600981193786,117.57645134914145
233401,2179,198368,1899,466.802,4.358,396.736,3.798,1.17660610582352,1.1474460242232754,104.45918904686677
250426,2268,214831,1988,500.852,4.536,429.662,3.976,1.165688378306669,1.1408450704225352,108.06388329979879
258640,2206,223181,1919,517.28,4.412,446.362,3.838,1.1588800121874174,1.149557060969255,116.30067743616466
57185,518,148982,1245,114.37,1.036,297.964,2.49,0.3838383160381791,0.41606425702811245,119.66425702811244
219777,2177,182906,1890,439.554,4.354,365.812,3.78,1.2015844204126709,1.151851851851852,96.77566137566137
260435,2247,225377,1968,520.87,4.494,450.754,3.936,1.155552696149119,1.141768292682927,114.52083333333333
54805,552,146117,1282,109.61,1.104,292.234,2.564,0.37507613761574626,0.43057722308892354,113.97581903276131
241879,2261,205005,1971,483.758,4.522,410.01,3.942,1.1798687836882027,1.1471334348046678,104.01065449010655
276209,2268,241541,1984,552.418,4.536,483.082,3.968,1.143528427885949,1.1431451612903225,121.7444556451613
240303,2172,205271,1890,480.606,4.344,410.542,3.78,1.1706621977775722,1.1492063492063491,108.60899470899471
225122,2189,191171,1908,450.244,4.378,382.342,3.816,1.1775949281010194,1.1472746331236898,100.19444444444444
261040,2241,224638,1956,522.08,4.482,449.276,3.912,1.1620473829004887,1.1457055214723926,114.84560327198363
242423,2217,208439,1943,484.846,4.434,416.878,3.886,1.16304050585543,1.1410190427174471,107.27689140504374
58622,551,148733,1271,117.244,1.102,297.466,2.542,0.39414252385146537,0.43351691581431945,117.02045633359559
221628,2167,186648,1888,443.256,4.334,373.296,3.776,1.1874115983026874,1.1477754237288136,98.86016949152543
254650,2295,219690,2016,509.3,4.59,439.38,4.032,1.1591333242295963,1.1383928571428572,108.97321428571429
249476,2242,213173,1958,498.952,4.484,426.346,3.916,1.1702983023178357,1.1450459652706844,108.87282941777323
55743,575,146310,1296,111.486,1.15,292.62,2.592,0.3809924133688743,0.44367283950617287,112.89351851851852
57683,528,149452,1257,115.366,1.056,298.904,2.514,0.3859633862377218,0.4200477326968974,118.89578361177406
58681,552,150458,1287,117.362,1.104,300.916,2.574,0.3900158183679166,0.4289044289044289,116.90598290598291
263516,2218,228786,1940,527.032,4.436,457.572,3.88,1.1518012465797733,1.1432989690721649,117.93092783505155
51549,477,142900,1203,103.098,0.954,285.8,2.406,0.36073477956613015,0.39650872817955113,118.78636741479635
230391,2192,195926,1913,460.782,4.384,391.852,3.826,1.1759082510743852,1.1458442237323576,102.41819132253006
257628,2283,222343,1999,515.256,4.566,444.686,3.998,1.1586962485888919,1.1420710355177588,111.22711355677839
258662,2221,224202,1940,517.324,4.442,448.404,3.88,1.153700680636212,1.1448453608247422,115.5680412371134
226916,2196,191119,1911,453.832,4.392,382.238,3.822,1.1873021520623277,1.1491365777080063,100.00994243851386
264045,2251,228603,1968,528.09,4.502,457.206,3.936,1.1550373354680386,1.14380081300813,116.16006097560975
255174,2279,219190,1998,510.348,4.558,438.38,3.996,1.164168073361011,1.1406406406406406,109.70470470470471
233374,2170,198540,1895,466.748,4.34,397.08,3.79,1.1754507907726404,1.1451187335092348,104.77044854881267
53951,537,145710,1272,107.902,1.074,291.42,2.544,0.3702628508681628,0.4221698113207547,114.55188679245283
237077,2248,201796,1965,474.154,4.496,403.592,3.93,1.1748349818628714,1.1440203562340967,102.69516539440204
257531,2231,220966,1948,515.062,4.462,441.932,3.896,1.1654779468334495,1.145277207392197,113.43223819301848
44625,499,136227,1228,89.25,0.998,272.454,2.456,0.32757823338985664,0.40635179153094464,110.93403908794788
256277,2248,220153,1962,512.554,4.496,440.306,3.924,1.1640858857249277,1.145769622833843,112.20846075433231
39025,552,129833,1274,78.05,1.104,259.666,2.548,0.3005784353746736,0.43328100470957615,101.90973312401884
246563,2199,211640,1915,493.126,4.398,423.28,3.83,1.16501134001134,1.1483028720626631,110.51697127937337
52595,504,143845,1227,105.19,1.008,287.69,2.454,0.36563662275365844,0.41075794621026895,117.23308883455583
240410,2227,204195,1942,480.82,4.454,408.39,3.884,1.177354979308994,1.146755921730175,105.14675592173018
250334,2180,214088,1893,500.668,4.36,428.176,3.786,1.169304211352341,1.1516111991547808,113.09455890121501
53760,529,145036,1258,107.52,1.058,290.072,2.516,0.3706665931217077,0.4205087440381558,115.29093799682035
248152,2209,212223,1924,496.304,4.418,424.446,3.848,1.1692983324144886,1.1481288981288982,110.30301455301455
53962,536,145512,1265,107.924,1.072,291.024,2.53,0.3708422673044148,0.42371541501976284,115.0292490118577
237576,2260,202430,1982,475.152,4.52,404.86,3.964,1.1736205107938547,1.1402623612512615,102.13420787083754
232912,2257,197101,1967,465.824,4.514,394.202,3.934,1.1816885759077833,1.1474326385358413,100.20386375190645
245168,2183,210077,1898,490.336,4.366,420.154,3.796,1.1670387524574324,1.1501580611169653,110.68335089567967
257635,2203,223297,1922,515.27,4.406,446.594,3.844,1.1537772562999056,1.1462018730489074,116.17950052029137
47931,486,139576,1216,95.862,0.972,279.152,2.432,0.3434043101965954,0.3996710526315789,114.78289473684211
252528,2303,215774,2019,505.056,4.606,431.548,4.038,1.1703356289451,1.1406636948984645,106.8717186726102
249167,2212,211922,1924,498.334,4.424,423.844,3.848,1.1757486244939175,1.1496881496881497,110.14656964656965
52912,510,144077,1241,105.824,1.02,288.154,2.482,0.36724806874102045,0.410958904109589,116.09750201450443
238734,2193,202685,1909,477.468,4.386,405.37,3.818,1.1778572662012483,1.148768988999476,106.17338920900995
64139,492,155608,1222,128.278,0.984,311.216,2.444,0.41218317824276385,0.4026186579378069,127.33878887070377
275292,2304,238822,2020,550.584,4.608,477.644,4.04,1.1527078744839252,1.1405940594059405,118.22871287128713
53124,516,144063,1240,106.248,1.032,288.126,2.48,0.36875533620707607,0.4161290322580645,116.17983870967743
